"Fecha","COO.Open","COO.High","COO.Low","COO.Close","COO.Volume","COO.Adjusted"
2018-06-14,227.5,237.660003662109,227.070007324219,235.149993896484,927800,234.91552734375
2018-06-15,235.130004882812,237.589996337891,233.460006713867,237.029998779297,1026700,236.793640136719
2018-06-18,235.259994506836,235.279998779297,231.339996337891,234.600006103516,526800,234.366073608398
2018-06-19,233.539993286133,233.619995117188,230.470001220703,233.539993286133,532300,233.307144165039
2018-06-20,233.369995117188,234.240005493164,231.149993896484,231.839996337891,315900,231.608825683594
2018-06-21,232.080001831055,234.779998779297,231.220001220703,233.979995727539,457400,233.746719360352
2018-06-22,234.630004882812,238.369995117188,233.410003662109,237.229995727539,824900,236.993469238281
2018-06-25,237.580001831055,237.580001831055,232.059997558594,234,525500,233.766677856445
2018-06-26,234,235.770004272461,232.929992675781,234.809997558594,280700,234.575881958008
2018-06-27,234.509994506836,236.479995727539,231.699996948242,232.5,416400,232.268173217773
2018-06-28,232.5,235.289993286133,230.820007324219,234.789993286133,621500,234.555877685547
2018-06-29,234.550003051758,237.490005493164,234.350006103516,235.449996948242,424700,235.215255737305
2018-07-02,233.570007324219,236.330001831055,232.139999389648,236.300003051758,445000,236.064407348633
2018-07-03,235.979995727539,240.710006713867,234.520004272461,238.160003662109,281600,237.922546386719
2018-07-05,239.080001831055,239.350006103516,236.199996948242,239.119995117188,278400,238.881561279297
2018-07-06,240.089996337891,243.570007324219,239.520004272461,242.699996948242,379100,242.457992553711
2018-07-09,242.949996948242,245.5,242.710006713867,244.979995727539,443300,244.735702514648
2018-07-10,245.539993286133,245.970001220703,243.589996337891,245.289993286133,380300,245.045455932617
2018-07-11,244.770004272461,248.690002441406,244.169998168945,247.059997558594,384300,246.813659667969
2018-07-12,247.100006103516,247.770004272461,243.710006713867,245.839996337891,452100,245.594863891602
2018-07-13,246.440002441406,248.210006713867,244.729995727539,247.119995117188,276300,246.873596191406
2018-07-16,247,247.220001220703,242.229995727539,242.699996948242,402800,242.457992553711
2018-07-17,242.600006103516,246.330001831055,242.600006103516,246.070007324219,405100,245.824645996094
2018-07-18,246.589996337891,247.990005493164,243.860000610352,246.789993286133,335200,246.543930053711
2018-07-19,247.080001831055,248.279998779297,244.580001831055,247.990005493164,347500,247.742721557617
2018-07-20,246.710006713867,251.669998168945,246.710006713867,248.580001831055,483700,248.362182617188
2018-07-23,247.699996948242,251.039993286133,246.369995117188,250.259994506836,352900,250.040710449219
2018-07-24,250.350006103516,254.139999389648,249.940002441406,250.919998168945,378900,250.700134277344
2018-07-25,250.479995727539,255.240005493164,250.149993896484,254.990005493164,282100,254.766555786133
2018-07-26,255.899993896484,257.649993896484,253.410003662109,255.520004272461,237500,255.296112060547
2018-07-27,256.100006103516,257,253.350006103516,253.990005493164,233400,253.767471313477
2018-07-30,257.239990234375,258.440002441406,253.75,255.960006713867,351100,255.735717773438
2018-07-31,257.540008544922,261.709991455078,256.809997558594,260.5,395300,260.271728515625
2018-08-01,259.140014648438,259.929992675781,257.290008544922,259.029998779297,275100,258.803009033203
2018-08-02,259.339996337891,261.570007324219,258.049987792969,260.359985351562,231600,260.1318359375
2018-08-03,260.989990234375,260.989990234375,258.769989013672,260.309997558594,262900,260.081970214844
2018-08-06,259.529998779297,260.420013427734,258,258.440002441406,281600,258.213531494141
2018-08-07,257.880004882812,258.079986572266,255.330001831055,257.489990234375,328600,257.264404296875
2018-08-08,257.899993896484,259.029998779297,255.449996948242,257.950012207031,265300,257.723968505859
2018-08-09,258.670013427734,260.829986572266,256.679992675781,256.839996337891,227800,256.614959716797
2018-08-10,256.149993896484,256.149993896484,252.350006103516,253.259994506836,367100,253.038101196289
2018-08-13,253.160003662109,256.929992675781,251.619995117188,253.190002441406,219800,252.968154907227
2018-08-14,252.720001220703,256.540008544922,250,254.970001220703,254700,254.746551513672
2018-08-15,254.820007324219,254.820007324219,250.899993896484,253.149993896484,301100,252.928176879883
2018-08-16,253.970001220703,256.950012207031,252.479995727539,255.619995117188,219900,255.396011352539
2018-08-17,256.209991455078,258.75,254.809997558594,257.630004882812,223800,257.404205322266
2018-08-20,257.739990234375,258.279998779297,255.679992675781,256.059997558594,320300,255.835647583008
2018-08-21,257.100006103516,257.829986572266,255.130004882812,256.760009765625,272100,256.535064697266
2018-08-22,255.360000610352,260.299987792969,254.740005493164,259.529998779297,249300,259.302612304688
2018-08-23,259.529998779297,261.179992675781,258.5,259.209991455078,177000,258.982849121094
2018-08-24,258.790008544922,260.269989013672,258.390014648438,259.980010986328,192800,259.752166748047
2018-08-27,261.010009765625,261.989990234375,259.140014648438,261.829986572266,264300,261.6005859375
2018-08-28,262.769989013672,265.329986572266,261.029998779297,263.570007324219,273400,263.339080810547
2018-08-29,263.600006103516,266.989990234375,262.75,265.609985351562,293900,265.377227783203
2018-08-30,264.410003662109,265.920013427734,262.790008544922,263.690002441406,277300,263.458923339844
2018-08-31,254.5,260.329986572266,246.300003051758,255.779998779297,1150800,255.555847167969
2018-09-04,255.779998779297,259.059997558594,255.020004272461,256.679992675781,514400,256.455047607422
2018-09-05,255.740005493164,257.559997558594,251.949996948242,255.339996337891,390500,255.116287231445
2018-09-06,255.240005493164,261.619995117188,254.690002441406,259.809997558594,355000,259.582397460938
2018-09-07,259.799987792969,261.049987792969,257.579986572266,259.429992675781,298200,259.202697753906
2018-09-10,260.510009765625,267.980010986328,258.269989013672,259.980010986328,388800,259.752166748047
2018-09-11,259.480010986328,264.649993896484,259.480010986328,263.720001220703,353900,263.488922119141
2018-09-12,263,265.799987792969,263,265.190002441406,255300,264.957672119141
2018-09-13,265.369995117188,267.239990234375,262.799987792969,265.320007324219,290300,265.087493896484
2018-09-14,265.130004882812,265.130004882812,261.890014648438,262.920013427734,237200,262.689605712891
2018-09-17,263.100006103516,263.320007324219,258.380004882812,259.660003662109,297400,259.432464599609
2018-09-18,259.929992675781,265.049987792969,258.720001220703,264.760009765625,267400,264.528015136719
2018-09-19,265,267.329986572266,264.100006103516,265.339996337891,375400,265.107482910156
2018-09-20,266.5,269.309997558594,264.730010986328,267.559997558594,511600,267.325592041016
2018-09-21,268.130004882812,270.640014648438,266.570007324219,268.929992675781,398300,268.694396972656
2018-09-24,269.160003662109,270.369995117188,267.690002441406,269.440002441406,220500,269.203887939453
2018-09-25,270,273.440002441406,269.070007324219,272.839996337891,258000,272.600982666016
2018-09-26,273.829986572266,276.309997558594,272.209991455078,274.5,243800,274.259490966797
2018-09-27,274.730010986328,276.630004882812,273.970001220703,275.329986572266,209300,275.088684082031
2018-09-28,275.350006103516,277.920013427734,274.119995117188,277.149993896484,276500,276.907135009766
2018-10-01,277.309997558594,280.100006103516,276.850006103516,278.739990234375,218900,278.495758056641
2018-10-02,278.709991455078,279.420013427734,277.239990234375,279.230010986328,209900,278.9853515625
2018-10-03,279.980010986328,280.100006103516,274.769989013672,276.029998779297,394100,275.788177490234
2018-10-04,275.109985351562,275.109985351562,266.230010986328,267.829986572266,396500,267.595306396484
2018-10-05,268.380004882812,270.600006103516,263.540008544922,266.890014648438,336400,266.656188964844
2018-10-08,266.660003662109,266.660003662109,260.079986572266,262.269989013672,296600,262.040191650391
2018-10-09,262.350006103516,263.480010986328,258.109985351562,259.690002441406,375100,259.462432861328
2018-10-10,258.820007324219,260.790008544922,252.350006103516,252.570007324219,263900,252.348709106445
2018-10-11,252.729995727539,255.679992675781,249.190002441406,250.589996337891,315800,250.37043762207
2018-10-12,254.089996337891,256.859985351562,252.199996948242,256.220001220703,302300,255.995513916016
2018-10-15,255.770004272461,256.700012207031,252.309997558594,253,219800,252.778305053711
2018-10-16,254.029998779297,262.799987792969,254.029998779297,262.070007324219,248200,261.840362548828
2018-10-17,260.940002441406,264.75,259.609985351562,264.279998779297,161900,264.048461914062
2018-10-18,264.359985351562,264.670013427734,256.5,258.119995117188,200500,257.893859863281
2018-10-19,258.399993896484,259.100006103516,253.990005493164,254.210006713867,209100,253.987258911133
2018-10-22,255.050003051758,255.360000610352,252.869995117188,254.279998779297,158100,254.057205200195
2018-10-23,251.119995117188,255.839996337891,248.100006103516,253.779998779297,221100,253.557632446289
2018-10-24,253.889999389648,256.429992675781,248.100006103516,248.570007324219,195400,248.352188110352
2018-10-25,249.419998168945,252.649993896484,245.770004272461,250.550003051758,181400,250.330474853516
2018-10-26,247.830001831055,250.770004272461,243.850006103516,247.850006103516,217500,247.632843017578
2018-10-29,249.789993286133,252.429992675781,244.820007324219,247.699996948242,252000,247.482940673828
2018-10-30,249.139999389648,254.600006103516,248.710006713867,254.289993286133,231100,254.067199707031
2018-10-31,255.520004272461,262.570007324219,254.289993286133,258.309997558594,355800,258.083648681641
2018-11-01,259.679992675781,263.540008544922,258.309997558594,263.079986572266,235100,262.849487304688
2018-11-02,264.459991455078,265.989990234375,261.799987792969,263.429992675781,190500,263.19921875
2018-11-05,264,265.559997558594,254.740005493164,258.25,315100,258.023712158203
2018-11-06,256.899993896484,260.440002441406,256.899993896484,259.640014648438,244900,259.412475585938
2018-11-07,261,268.399993896484,261,265.850006103516,244500,265.617065429688
2018-11-08,265.980010986328,268.269989013672,264.850006103516,267.630004882812,225400,267.3955078125
2018-11-09,267.5,270.339996337891,265.220001220703,267.799987792969,204600,267.565338134766
2018-11-12,267.829986572266,267.829986572266,260.549987792969,261.75,356700,261.520660400391
2018-11-13,261.600006103516,263.459991455078,254.160003662109,255,338200,254.776550292969
2018-11-14,257.049987792969,262.100006103516,251.75,254.059997558594,251200,253.837387084961
2018-11-15,252.479995727539,258.059997558594,250.460006713867,257.209991455078,284900,256.984649658203
2018-11-16,256.329986572266,265.709991455078,253.369995117188,265.029998779297,270000,264.797760009766
2018-11-19,265.570007324219,265.570007324219,255.100006103516,256.799987792969,291400,256.574981689453
2018-11-20,253.75,261.230010986328,252.360000610352,260.899993896484,311300,260.671356201172
2018-11-21,261.239990234375,267.809997558594,261.239990234375,265.920013427734,300400,265.68701171875
2018-11-23,264.609985351562,270.350006103516,264.609985351562,270.079986572266,154600,269.843353271484
2018-11-26,273,274.989990234375,270.959991455078,272.519989013672,380500,272.281219482422
2018-11-27,272.070007324219,274.299987792969,269.5,273.640014648438,291800,273.400238037109
2018-11-28,273.329986572266,273.920013427734,269.100006103516,273.380004882812,609600,273.140441894531
2018-11-29,272.260009765625,278.609985351562,272.260009765625,277.420013427734,355900,277.176910400391
2018-11-30,279.220001220703,281.75,275.920013427734,278.829986572266,511000,278.585693359375
2018-12-03,279.929992675781,283.179992675781,279.790008544922,281.660003662109,585400,281.413177490234
2018-12-04,282.380004882812,282.859985351562,273.940002441406,274.899993896484,530500,274.659149169922
2018-12-06,273.109985351562,277.890014648438,264.779998779297,277.029998779297,635300,276.787292480469
2018-12-07,263.489990234375,272,242.649993896484,243.009994506836,1253700,242.797058105469
2018-12-10,242.649993896484,254.699996948242,241.149993896484,253.080001831055,784600,252.858245849609
2018-12-11,256.089996337891,260.769989013672,249.199996948242,254.770004272461,476400,254.546737670898
2018-12-12,257.950012207031,260.899993896484,254.419998168945,254.729995727539,328300,254.506820678711
2018-12-13,257.720001220703,259.579986572266,254.449996948242,256.880004882812,335100,256.654937744141
2018-12-14,255.080001831055,255.080001831055,248.649993896484,249.970001220703,326700,249.750991821289
2018-12-17,247.470001220703,249.850006103516,241.809997558594,244.460006713867,416300,244.245803833008
2018-12-18,246.440002441406,249.050003051758,245.600006103516,247.220001220703,546400,247.003387451172
2018-12-19,247.960006713867,249.669998168945,241.949996948242,243.589996337891,435900,243.376571655273
2018-12-20,242.690002441406,244.149993896484,234.470001220703,236.779998779297,543700,236.572509765625
2018-12-21,234.429992675781,239.369995117188,234.429992675781,236.580001831055,721000,236.372695922852
2018-12-24,235.929992675781,235.929992675781,228.649993896484,232.699996948242,357000,232.49609375
2018-12-26,233.960006713867,244.679992675781,231.860000610352,244.589996337891,454400,244.375686645508
2018-12-27,241.839996337891,252.740005493164,239.979995727539,252.179992675781,878800,251.959060668945
2018-12-28,252.949996948242,252.949996948242,246.330001831055,249.649993896484,452600,249.431274414062
2018-12-31,251.789993286133,255.619995117188,249.360000610352,254.5,290900,254.27702331543
2019-01-02,251.539993286133,252.880004882812,247.039993286133,250.630004882812,293500,250.410400390625
2019-01-03,249.220001220703,250.369995117188,242.449996948242,246.179992675781,468300,245.964279174805
2019-01-04,242,249.289993286133,241.720001220703,246.190002441406,870700,245.974258422852
2019-01-07,247.199996948242,250.529998779297,246,246.770004272461,483600,246.553787231445
2019-01-08,247.830001831055,254.300003051758,247.830001831055,253.830001831055,418000,253.607620239258
2019-01-09,255,263.149993896484,255,258.260009765625,452300,258.033721923828
2019-01-10,257.179992675781,260.299987792969,256.070007324219,259.640014648438,291900,259.412475585938
2019-01-11,258.660003662109,261.640014648438,255.830001831055,261.489990234375,185500,261.260894775391
2019-01-14,260.019989013672,263.579986572266,259.309997558594,260.579986572266,344900,260.351684570312
2019-01-15,259.730010986328,269.700012207031,259.209991455078,268.679992675781,318200,268.444580078125
2019-01-16,269,272.989990234375,266.850006103516,272.149993896484,435800,271.911529541016
2019-01-17,272.230010986328,274.450012207031,267.209991455078,267.5,542600,267.265594482422
2019-01-18,269.109985351562,270.079986572266,263.760009765625,269.630004882812,552200,269.424041748047
2019-01-22,268.359985351562,269.309997558594,264.390014648438,267.510009765625,310800,267.305603027344
2019-01-23,268.440002441406,272.589996337891,264.839996337891,268.809997558594,242600,268.604583740234
2019-01-24,269.079986572266,272.529998779297,268.980010986328,271.970001220703,239300,271.76220703125
2019-01-25,272.940002441406,275.809997558594,272.079986572266,275.609985351562,267700,275.3994140625
2019-01-28,274.070007324219,275.25,271.940002441406,273.640014648438,184200,273.430908203125
2019-01-29,273.670013427734,275.559997558594,271.079986572266,273.760009765625,202600,273.550811767578
2019-01-30,273.799987792969,279.149993896484,272.559997558594,276.75,296600,276.538482666016
2019-01-31,275.640014648438,279.779998779297,273.829986572266,278.760009765625,474100,278.547027587891
2019-02-01,281.920013427734,288.510009765625,277.010009765625,277.720001220703,373400,277.5078125
2019-02-04,277.739990234375,278.700012207031,273.600006103516,277.239990234375,336200,277.028167724609
2019-02-05,278.220001220703,281.299987792969,276.730010986328,277.850006103516,225300,277.637664794922
2019-02-06,277.670013427734,278.649993896484,275.709991455078,276.459991455078,244800,276.248748779297
2019-02-07,274.440002441406,275.880004882812,270.540008544922,272.820007324219,310600,272.611572265625
2019-02-08,271.769989013672,276.160003662109,271.239990234375,276.070007324219,214500,275.859069824219
2019-02-11,277.5,279.489990234375,274.679992675781,275.230010986328,222300,275.019744873047
2019-02-12,276.980010986328,278.670013427734,274.5,278.089996337891,225300,277.877532958984
2019-02-13,279.010009765625,279.390014648438,274.670013427734,278,252300,277.78759765625
2019-02-14,277.579986572266,277.970001220703,275.519989013672,276.010009765625,267300,275.799133300781
2019-02-15,278.350006103516,280.190002441406,274.769989013672,279.070007324219,724600,278.856781005859
2019-02-19,279.130004882812,283.670013427734,278.880004882812,283.420013427734,308800,283.203430175781
2019-02-20,282.799987792969,285.089996337891,282.450012207031,284.619995117188,236700,284.402526855469
2019-02-21,284.119995117188,287.980010986328,283.540008544922,286.329986572266,289700,286.111145019531
2019-02-22,286.670013427734,293,284.690002441406,292.589996337891,339300,292.366455078125
2019-02-25,293.429992675781,295.100006103516,292.549987792969,294.600006103516,265500,294.374877929688
2019-02-26,294.399993896484,295.359985351562,288.279998779297,288.75,324600,288.529357910156
2019-02-27,287.739990234375,289.179992675781,286.329986572266,287.019989013672,588300,286.800659179688
2019-02-28,287.269989013672,288.450012207031,285.630004882812,285.989990234375,813500,285.771423339844
2019-03-01,287.179992675781,292.200012207031,285.540008544922,290.670013427734,884200,290.447937011719
2019-03-04,291.350006103516,291.670013427734,283.899993896484,287.850006103516,474300,287.630096435547
2019-03-05,289.019989013672,291.140014648438,285.369995117188,290.220001220703,514600,289.998260498047
2019-03-06,299,299,278.850006103516,282.760009765625,1027000,282.543975830078
2019-03-07,283.989990234375,292.459991455078,283.089996337891,288.390014648438,490300,288.169647216797
2019-03-08,286.489990234375,290.899993896484,282.929992675781,288.100006103516,392500,287.879852294922
2019-03-11,288.429992675781,290.519989013672,287.679992675781,288.809997558594,374900,288.589324951172
2019-03-12,289.910003662109,293.690002441406,288.010009765625,292.989990234375,331300,292.76611328125
2019-03-13,293.670013427734,294.390014648438,290.269989013672,292.109985351562,236200,291.886749267578
2019-03-14,291.470001220703,295.359985351562,289.959991455078,294.809997558594,429200,294.584747314453
2019-03-15,294.720001220703,296.760009765625,293.769989013672,295.230010986328,440200,295.004425048828
2019-03-18,294.75,296.320007324219,289.230010986328,293.179992675781,381600,292.955963134766
2019-03-19,292.779998779297,294.940002441406,289.809997558594,294.579986572266,375300,294.354919433594
2019-03-20,294.5,294.5,290.760009765625,291.209991455078,318300,290.987487792969
2019-03-21,290.739990234375,297.880004882812,290.739990234375,297.25,243800,297.022888183594
2019-03-22,296.630004882812,297.619995117188,291.600006103516,291.760009765625,271600,291.537048339844
2019-03-25,292.399993896484,293.839996337891,289.970001220703,292.309997558594,240200,292.086669921875
2019-03-26,294.309997558594,297.089996337891,293.790008544922,294.109985351562,364600,293.88525390625
2019-03-27,294.109985351562,294.809997558594,290.940002441406,292.850006103516,237100,292.626190185547
2019-03-28,294.220001220703,295.690002441406,291.510009765625,294.970001220703,256000,294.744537353516
2019-03-29,295.320007324219,297.940002441406,292.869995117188,296.170013427734,356500,295.943695068359
2019-04-01,298,302.359985351562,294.470001220703,295.820007324219,366200,295.593963623047
2019-04-02,296.450012207031,298.5,292.179992675781,297.589996337891,288100,297.362609863281
2019-04-03,298.369995117188,299.390014648438,295.549987792969,297.070007324219,365800,296.843017578125
2019-04-04,297.079986572266,297.079986572266,289.459991455078,290.730010986328,421500,290.507843017578
2019-04-05,289.589996337891,291.519989013672,288.239990234375,289.440002441406,721100,289.218902587891
2019-04-08,289.130004882812,290.040008544922,284.579986572266,290.029998779297,295800,289.808380126953
2019-04-09,288.950012207031,292.75,288.410003662109,289.459991455078,398500,289.238861083984
2019-04-10,290.100006103516,293.179992675781,288.329986572266,291.679992675781,196300,291.457092285156
2019-04-11,293.109985351562,293.109985351562,289.070007324219,291.880004882812,299900,291.657012939453
2019-04-12,292,297.220001220703,291.579986572266,292.940002441406,281000,292.716156005859
2019-04-15,294.380004882812,295.940002441406,292.869995117188,295.619995117188,222500,295.394104003906
2019-04-16,296.609985351562,297.450012207031,287.25,288.980010986328,280500,288.759185791016
2019-04-17,290.269989013672,290.269989013672,278.5,279.290008544922,417400,279.076568603516
2019-04-18,280.440002441406,284.630004882812,278.760009765625,281.220001220703,495500,281.005096435547
2019-04-22,279.950012207031,286.839996337891,279.950012207031,284.309997558594,318300,284.0927734375
2019-04-23,285.559997558594,288.589996337891,284.040008544922,286.739990234375,304000,286.520874023438
2019-04-24,287.829986572266,288.369995117188,281.75,282.459991455078,363800,282.244171142578
2019-04-25,281.040008544922,282.649993896484,279.420013427734,281.5,547900,281.284912109375
2019-04-26,283.450012207031,288.399993896484,280.429992675781,288.299987792969,352300,288.079650878906
2019-04-29,288.149993896484,289.989990234375,285.329986572266,285.890014648438,272300,285.671539306641
2019-04-30,286.940002441406,290.709991455078,285.119995117188,289.920013427734,312900,289.698425292969
2019-05-01,289.760009765625,290.920013427734,286.450012207031,287.399993896484,206400,287.180389404297
2019-05-02,287.910003662109,291,284.480010986328,290.809997558594,277500,290.587768554688
2019-05-03,290.809997558594,294.579986572266,290.540008544922,293.910003662109,266500,293.685455322266
2019-05-06,290.899993896484,296.309997558594,288.320007324219,294.760009765625,313600,294.534759521484
2019-05-07,292.420013427734,293.769989013672,286.790008544922,289.230010986328,232800,289.009002685547
2019-05-08,289.040008544922,292.440002441406,287.559997558594,290.929992675781,172900,290.707702636719
2019-05-09,289.109985351562,292.380004882812,285.690002441406,291.420013427734,202000,291.197296142578
2019-05-10,290.529998779297,292.799987792969,284.119995117188,291.790008544922,149000,291.567047119141
2019-05-13,287.119995117188,289.089996337891,284.600006103516,286.790008544922,180600,286.570892333984
2019-05-14,286.809997558594,290.179992675781,286.809997558594,287.799987792969,157700,287.580108642578
2019-05-15,287.529998779297,291.649993896484,285.5,290.760009765625,183800,290.537811279297
2019-05-16,291.040008544922,295.459991455078,290.720001220703,291.660003662109,312000,291.437133789062
2019-05-17,289.359985351562,294.670013427734,289.350006103516,292.730010986328,210200,292.506378173828
2019-05-20,291.450012207031,293.179992675781,288.950012207031,289.480010986328,201000,289.258850097656
2019-05-21,291.160003662109,293.559997558594,290.959991455078,292.510009765625,213300,292.286468505859
2019-05-22,292.880004882812,294.380004882812,292.269989013672,293.540008544922,2e+05,293.315734863281
2019-05-23,292.049987792969,293.070007324219,290.829986572266,291.929992675781,281700,291.706909179688
2019-05-24,292.799987792969,294.269989013672,290.260009765625,291.220001220703,235100,290.997497558594
2019-05-28,292.109985351562,296.579986572266,286.399993896484,286.579986572266,427900,286.360961914062
2019-05-29,286.600006103516,286.600006103516,281.029998779297,284.959991455078,345900,284.742279052734
2019-05-30,285.209991455078,289.970001220703,285.209991455078,286.440002441406,328400,286.221160888672
2019-05-31,287.040008544922,297.959991455078,279.029998779297,297.790008544922,477800,297.5625
2019-06-03,298.609985351562,303.890014648438,296.820007324219,301.760009765625,358800,301.529418945312
2019-06-04,304.779998779297,311.179992675781,302.890014648438,310.609985351562,381300,310.372650146484
2019-06-05,313.420013427734,315.679992675781,311.769989013672,312.269989013672,361500,312.031372070312
2019-06-06,313.359985351562,320.579986572266,312.5,319.940002441406,401100,319.695526123047
2019-06-07,320.720001220703,324.119995117188,320.25,321.950012207031,357100,321.704010009766
2019-06-10,325.230010986328,325.880004882812,321.929992675781,322.609985351562,374300,322.363494873047
2019-06-11,322.970001220703,325.25,320.880004882812,324.089996337891,288800,323.842376708984
2019-06-12,324.579986572266,329.109985351562,323.829986572266,328.119995117188,255400,327.869293212891
2019-06-13,329.880004882812,329.880004882812,322.880004882812,324.559997558594,394300,324.311981201172
2019-06-14,324.809997558594,325.390014648438,321.75,323.100006103516,261000,322.853088378906
2019-06-17,324,325.440002441406,322.269989013672,324.489990234375,171200,324.242065429688
2019-06-18,327.869995117188,329.200012207031,323.75,324.190002441406,209600,323.942260742188
2019-06-19,324.470001220703,332.339996337891,324.309997558594,331.510009765625,213200,331.256683349609
2019-06-20,331.160003662109,334.329986572266,325.059997558594,327.440002441406,331000,327.189819335938
2019-06-21,328.209991455078,329.609985351562,323.070007324219,328.869995117188,429500,328.618682861328
2019-06-24,328.980010986328,329.350006103516,324.790008544922,328.940002441406,229900,328.688659667969
2019-06-25,329.790008544922,334,329.109985351562,329.980010986328,258100,329.727874755859
2019-06-26,329.779998779297,331.040008544922,326.170013427734,328.429992675781,266500,328.179016113281
2019-06-27,329.640014648438,331.75,327.200012207031,331.570007324219,191500,331.316680908203
2019-06-28,331.529998779297,336.890014648438,330.260009765625,336.890014648438,588500,336.632629394531
2019-07-01,339.380004882812,340.859985351562,337.299987792969,340,342200,339.740173339844
2019-07-02,343.329986572266,343.329986572266,332.290008544922,332.790008544922,534900,332.535736083984
2019-07-03,334.269989013672,338.600006103516,331.200012207031,335.260009765625,235300,335.003845214844
2019-07-05,333.869995117188,334.989990234375,329.299987792969,332.730010986328,278600,332.475799560547
2019-07-08,330.859985351562,332.970001220703,328.079986572266,330.489990234375,489300,330.237426757812
2019-07-09,328.480010986328,333.279998779297,328.480010986328,332.920013427734,227700,332.665588378906
2019-07-10,334.600006103516,335.799987792969,330.470001220703,330.970001220703,165600,330.717132568359
2019-07-11,331.929992675781,334.799987792969,329.850006103516,334.049987792969,351700,333.794769287109
2019-07-12,334.299987792969,334.299987792969,327.630004882812,330.940002441406,197900,330.687133789062
2019-07-15,330.450012207031,332.589996337891,328.890014648438,331.940002441406,321800,331.686401367188
2019-07-16,331.980010986328,333.739990234375,327.890014648438,328.190002441406,249500,327.939208984375
2019-07-17,326.899993896484,333.940002441406,326.899993896484,331.359985351562,275000,331.106811523438
2019-07-18,331.359985351562,334.100006103516,330.609985351562,331.910003662109,192100,331.656402587891
2019-07-19,333.239990234375,333.279998779297,330.079986572266,331.519989013672,176300,331.266662597656
2019-07-22,331.359985351562,334.489990234375,330.209991455078,332.959991455078,207500,332.735656738281
2019-07-23,333.380004882812,335.130004882812,329.519989013672,335,141500,334.774322509766
2019-07-24,334.529998779297,336.720001220703,332.059997558594,336.619995117188,169800,336.393218994141
2019-07-25,336.359985351562,338.929992675781,335.910003662109,337.700012207031,181800,337.472473144531
2019-07-26,338.929992675781,338.929992675781,335.850006103516,337.980010986328,165900,337.752319335938
2019-07-29,338.459991455078,341.549987792969,336.510009765625,341.489990234375,202300,341.259948730469
2019-07-30,340.359985351562,342.209991455078,337.579986572266,341.089996337891,179100,340.860229492188
2019-07-31,340.579986572266,341.850006103516,336.910003662109,337.399993896484,210900,337.172668457031
2019-08-01,336.809997558594,342.790008544922,335.769989013672,337.989990234375,235000,337.762298583984
2019-08-02,338.429992675781,338.429992675781,331.619995117188,334.859985351562,198200,334.634399414062
2019-08-05,331.559997558594,334.040008544922,324.049987792969,325.679992675781,278300,325.460571289062
2019-08-06,326.769989013672,329.630004882812,322.220001220703,328.75,618800,328.528503417969
2019-08-07,326.070007324219,331.119995117188,322.940002441406,330.619995117188,332300,330.397308349609
2019-08-08,330.440002441406,334.890014648438,329.420013427734,334.140014648438,255700,333.914916992188
2019-08-09,333.579986572266,338.579986572266,333.579986572266,336.869995117188,260700,336.64306640625
2019-08-12,335.420013427734,337.269989013672,332.269989013672,333.049987792969,155800,332.825622558594
2019-08-13,334.880004882812,344.320007324219,334.880004882812,340.179992675781,230000,339.950775146484
2019-08-14,338.220001220703,343.600006103516,332.600006103516,332.739990234375,176600,332.515838623047
2019-08-15,334.119995117188,337.589996337891,332.450012207031,335.959991455078,174200,335.733642578125
2019-08-16,338.029998779297,341.850006103516,332.170013427734,335.380004882812,221500,335.154083251953
2019-08-19,337.920013427734,339.170013427734,334.589996337891,335.380004882812,228200,335.154083251953
2019-08-20,335.75,338.679992675781,332.089996337891,332.329986572266,249200,332.106109619141
2019-08-21,333,335.149993896484,327.220001220703,332.609985351562,389200,332.385894775391
2019-08-22,333.119995117188,334.559997558594,329.459991455078,329.820007324219,270200,329.597839355469
2019-08-23,330.029998779297,332.119995117188,320.309997558594,321.670013427734,306500,321.453277587891
2019-08-26,323.399993896484,325,322.179992675781,324.239990234375,206500,324.021545410156
2019-08-27,325.200012207031,327.959991455078,323.239990234375,326.390014648438,190700,326.170104980469
2019-08-28,324,325.690002441406,318.200012207031,320.970001220703,343300,320.753784179688
2019-08-29,322.899993896484,332.700012207031,322.899993896484,328.589996337891,430400,328.36865234375
2019-08-30,303.809997558594,309.899993896484,295.25,309.75,771800,309.541320800781
2019-09-03,308.779998779297,309.690002441406,296.010009765625,299.540008544922,523800,299.338226318359
2019-09-04,300.720001220703,302.399993896484,298.480010986328,301.230010986328,368400,301.027038574219
2019-09-05,304.769989013672,307.980010986328,303.209991455078,307.730010986328,457800,307.522644042969
2019-09-06,307.799987792969,309.869995117188,302.549987792969,302.839996337891,300500,302.635986328125
2019-09-09,302.350006103516,302.350006103516,296.600006103516,297.679992675781,401100,297.479431152344
2019-09-10,296.739990234375,299.519989013672,290.859985351562,296.890014648438,404800,296.690032958984
2019-09-11,297,300.149993896484,297,299.170013427734,313200,298.968475341797
2019-09-12,302.019989013672,305.320007324219,300.739990234375,305,512200,304.794494628906
2019-09-13,304.029998779297,306.720001220703,299.850006103516,301.510009765625,408500,301.306884765625
2019-09-16,300.010009765625,305.100006103516,298.519989013672,303.089996337891,266300,302.885833740234
2019-09-17,302.649993896484,307,302.200012207031,305.549987792969,349700,305.344116210938
