"Fecha","META.Open","META.High","META.Low","META.Close","META.Volume","META.Adjusted"
2018-05-03,175.130004882812,176.119995117188,172.119995117188,174.020004272461,24026100,174.020004272461
2018-05-04,173.080001831055,176.979995727539,173.059997558594,176.610000610352,17677800,176.610000610352
2018-05-07,177.350006103516,179.5,177.169998168945,177.970001220703,18697200,177.970001220703
2018-05-08,178.25,179.039993286133,177.110000610352,178.919998168945,15577200,178.919998168945
2018-05-09,179.669998168945,183.009994506836,178.779998779297,182.660003662109,23282800,182.660003662109
2018-05-10,183.149993896484,186.130004882812,182.5,185.529998779297,21071400,185.529998779297
2018-05-11,184.850006103516,188.320007324219,184.179992675781,186.990005493164,21207800,186.990005493164
2018-05-14,187.710006713867,187.860000610352,186.199996948242,186.639999389648,15646700,186.639999389648
2018-05-15,184.880004882812,185.289993286133,183.199996948242,184.320007324219,15429400,184.320007324219
2018-05-16,183.699996948242,184.320007324219,182.660003662109,183.199996948242,16975500,183.199996948242
2018-05-17,182.679992675781,184.059997558594,182.220001220703,183.759994506836,14840700,183.759994506836
2018-05-18,183.490005493164,184.190002441406,182.610000610352,182.679992675781,13130500,182.679992675781
2018-05-21,183.770004272461,185.300003051758,183.130004882812,184.490005493164,13532900,184.490005493164
2018-05-22,184.929992675781,185.419998168945,183.429992675781,183.800003051758,12731400,183.800003051758
2018-05-23,182.5,186.910003662109,182.179992675781,186.899993896484,16628100,186.899993896484
2018-05-24,185.880004882812,186.800003051758,185.029998779297,185.929992675781,12354700,185.929992675781
2018-05-25,186.020004272461,186.330001831055,184.449996948242,184.919998168945,10965100,184.919998168945
2018-05-29,184.339996337891,186.809997558594,183.710006713867,185.740005493164,16398900,185.740005493164
2018-05-30,186.539993286133,188,185.25,187.669998168945,13736900,187.669998168945
2018-05-31,187.869995117188,192.720001220703,187.479995727539,191.779998779297,30782600,191.779998779297
2018-06-01,193.070007324219,194.550003051758,192.070007324219,193.990005493164,17307200,193.990005493164
2018-06-04,191.839996337891,193.979995727539,191.470001220703,193.279998779297,18939800,193.279998779297
2018-06-05,194.300003051758,195,192.619995117188,192.940002441406,15544300,192.940002441406
2018-06-06,191.029998779297,192.529998779297,189.110000610352,191.339996337891,22558900,191.339996337891
2018-06-07,190.75,190.970001220703,186.770004272461,188.179992675781,21503200,188.179992675781
2018-06-08,187.529998779297,189.479995727539,186.429992675781,189.100006103516,12677100,189.100006103516
2018-06-11,188.809997558594,192.600006103516,188.800003051758,191.539993286133,12928900,191.539993286133
2018-06-12,192.169998168945,193.279998779297,191.559997558594,192.399993896484,11562700,192.399993896484
2018-06-13,192.740005493164,194.5,191.910003662109,192.410003662109,15853800,192.410003662109
2018-06-14,193.100006103516,197.279998779297,192.910003662109,196.809997558594,19120900,196.809997558594
2018-06-15,195.789993286133,197.070007324219,194.639999389648,195.850006103516,21860900,195.850006103516
2018-06-18,194.800003051758,199.580001831055,194.130004882812,198.309997558594,16826000,198.309997558594
2018-06-19,196.240005493164,197.960006713867,193.789993286133,197.490005493164,19994000,197.490005493164
2018-06-20,199.100006103516,203.550003051758,198.809997558594,202,28230900,202
2018-06-21,202.759994506836,203.389999389648,200.089996337891,201.5,19045700,201.5
2018-06-22,201.160003662109,202.240005493164,199.309997558594,201.740005493164,17420200,201.740005493164
2018-06-25,200,200,193.110000610352,196.350006103516,25275100,196.350006103516
2018-06-26,197.600006103516,199.100006103516,196.229995727539,199,17897600,199
2018-06-27,199.179992675781,200.75,195.800003051758,195.839996337891,18734400,195.839996337891
2018-06-28,195.179992675781,197.339996337891,193.259994506836,196.229995727539,18172400,196.229995727539
2018-06-29,197.320007324219,197.600006103516,193.960006713867,194.320007324219,15811600,194.320007324219
2018-07-02,193.369995117188,197.449996948242,192.220001220703,197.360000610352,13961600,197.360000610352
2018-07-03,194.550003051758,195.399993896484,192.520004272461,192.729995727539,13489500,192.729995727539
2018-07-05,194.740005493164,198.649993896484,194.029998779297,198.449996948242,19684200,198.449996948242
2018-07-06,198.449996948242,203.639999389648,197.699996948242,203.229995727539,19740100,203.229995727539
2018-07-09,204.929992675781,205.800003051758,202.119995117188,204.740005493164,18149400,204.740005493164
2018-07-10,204.5,204.910003662109,202.259994506836,203.539993286133,13190100,203.539993286133
2018-07-11,202.220001220703,204.5,201.75,202.539993286133,12927400,202.539993286133
2018-07-12,203.429992675781,207.080001831055,203.190002441406,206.919998168945,15454700,206.919998168945
2018-07-13,207.809997558594,208.429992675781,206.449996948242,207.320007324219,11486800,207.320007324219
2018-07-16,207.5,208.720001220703,206.839996337891,207.229995727539,11078200,207.229995727539
2018-07-17,204.899993896484,210.460006713867,204.839996337891,209.990005493164,15349900,209.990005493164
2018-07-18,209.820007324219,210.990005493164,208.440002441406,209.360000610352,15334900,209.360000610352
2018-07-19,208.770004272461,209.990005493164,207.759994506836,208.089996337891,11350400,208.089996337891
2018-07-20,208.850006103516,211.5,208.5,209.940002441406,16163900,209.940002441406
2018-07-23,210.580001831055,211.619995117188,208.800003051758,210.910003662109,16732000,210.910003662109
2018-07-24,215.110000610352,216.199996948242,212.600006103516,214.669998168945,28468700,214.669998168945
2018-07-25,215.720001220703,218.619995117188,214.270004272461,217.5,58954200,217.5
2018-07-26,174.889999389648,180.130004882812,173.75,176.259994506836,169803700,176.259994506836
2018-07-27,179.869995117188,179.929992675781,173,174.889999389648,60073700,174.889999389648
2018-07-30,175.300003051758,175.300003051758,166.559997558594,171.059997558594,65280800,171.059997558594
2018-07-31,170.669998168945,174.240005493164,170,172.580001831055,40356500,172.580001831055
2018-08-01,173.929992675781,175.080001831055,170.899993896484,171.649993896484,34042100,171.649993896484
2018-08-02,170.679992675781,176.789993286133,170.270004272461,176.369995117188,32400000,176.369995117188
2018-08-03,177.690002441406,178.850006103516,176.149993896484,177.779998779297,24763400,177.779998779297
2018-08-06,178.970001220703,185.789993286133,178.380004882812,185.690002441406,49716200,185.690002441406
2018-08-07,186.5,188.300003051758,183.720001220703,183.809997558594,33398600,183.809997558594
2018-08-08,184.75,186.850006103516,183.759994506836,185.179992675781,22205200,185.179992675781
2018-08-09,185.850006103516,186.570007324219,182.479995727539,183.089996337891,19732100,183.089996337891
2018-08-10,182.039993286133,182.100006103516,179.419998168945,180.259994506836,21500400,180.259994506836
2018-08-13,180.100006103516,182.610000610352,178.899993896484,180.050003051758,17423300,180.050003051758
2018-08-14,180.710006713867,181.990005493164,178.619995117188,181.110000610352,19102000,181.110000610352
2018-08-15,179.339996337891,180.869995117188,174.779998779297,179.529998779297,33020200,179.529998779297
2018-08-16,180.419998168945,180.5,174.009994506836,174.699996948242,31351800,174.699996948242
2018-08-17,174.5,176.220001220703,172.039993286133,173.800003051758,24893200,173.800003051758
2018-08-20,174.039993286133,174.570007324219,170.910003662109,172.5,21518000,172.5
2018-08-21,172.809997558594,174.169998168945,171.389999389648,172.619995117188,19578500,172.619995117188
2018-08-22,172.210006713867,174.240005493164,172.130004882812,173.639999389648,16894100,173.639999389648
2018-08-23,173.089996337891,175.550003051758,172.830001831055,172.899993896484,18053600,172.899993896484
2018-08-24,173.699996948242,174.820007324219,172.919998168945,174.649993896484,14631600,174.649993896484
2018-08-27,175.990005493164,178.669998168945,175.789993286133,177.460006713867,17921900,177.460006713867
2018-08-28,178.100006103516,178.240005493164,175.830001831055,176.259994506836,15910700,176.259994506836
2018-08-29,176.300003051758,176.789993286133,174.75,175.899993896484,18494100,175.899993896484
2018-08-30,175.899993896484,179.789993286133,175.699996948242,177.639999389648,24216500,177.639999389648
2018-08-31,177.149993896484,177.619995117188,174.979995727539,175.729995727539,18065200,175.729995727539
2018-09-04,173.5,173.889999389648,168.800003051758,171.160003662109,29809000,171.160003662109
2018-09-05,169.490005493164,171.130004882812,166.669998168945,167.179992675781,31226700,167.179992675781
2018-09-06,166.979995727539,166.979995727539,160,162.529998779297,41514800,162.529998779297
2018-09-07,160.309997558594,164.630004882812,160.160003662109,163.039993286133,24300600,163.039993286133
2018-09-10,163.509994506836,165.009994506836,162.160003662109,164.179992675781,20197700,164.179992675781
2018-09-11,163.940002441406,167.190002441406,163.720001220703,165.940002441406,20457100,165.940002441406
2018-09-12,163.25,164.490005493164,161.800003051758,162,24078100,162
2018-09-13,162,163.320007324219,160.860000610352,161.360000610352,25453800,161.360000610352
2018-09-14,161.720001220703,162.839996337891,160.339996337891,162.320007324219,21770400,162.320007324219
2018-09-17,161.919998168945,162.059997558594,159.770004272461,160.580001831055,21005300,160.580001831055
2018-09-18,159.389999389648,161.759994506836,158.869995117188,160.300003051758,22465200,160.300003051758
2018-09-19,160.080001831055,163.440002441406,159.479995727539,163.059997558594,19629000,163.059997558594
2018-09-20,164.5,166.449996948242,164.470001220703,166.020004272461,18936000,166.020004272461
2018-09-21,166.639999389648,167.25,162.809997558594,162.929992675781,45994800,162.929992675781
2018-09-24,161.029998779297,165.699996948242,160.880004882812,165.410003662109,19222800,165.410003662109
2018-09-25,161.990005493164,165.589996337891,161.149993896484,164.910003662109,27622800,164.910003662109
2018-09-26,164.300003051758,169.300003051758,164.210006713867,166.949996948242,25252200,166.949996948242
2018-09-27,167.550003051758,171.770004272461,167.210006713867,168.839996337891,27266900,168.839996337891
2018-09-28,168.330001831055,168.789993286133,162.559997558594,164.460006713867,34265600,164.460006713867
2018-10-01,163.029998779297,165.880004882812,161.259994506836,162.440002441406,26407700,162.440002441406
2018-10-02,161.580001831055,162.279998779297,158.669998168945,159.330001831055,36031000,159.330001831055
2018-10-03,160,163.660003662109,159.529998779297,162.429992675781,23109500,162.429992675781
2018-10-04,161.460006713867,161.460006713867,157.350006103516,158.850006103516,25739600,158.850006103516
2018-10-05,159.210006713867,160.899993896484,156.199996948242,157.330001831055,25744000,157.330001831055
2018-10-08,155.539993286133,158.339996337891,154.389999389648,157.25,24046000,157.25
2018-10-09,157.690002441406,160.589996337891,157.419998168945,157.899993896484,18844400,157.899993896484
2018-10-10,156.820007324219,157.690002441406,151.309997558594,151.380004882812,30610000,151.380004882812
2018-10-11,150.130004882812,154.809997558594,149.160003662109,153.350006103516,35338900,153.350006103516
2018-10-12,156.729995727539,156.889999389648,151.300003051758,153.740005493164,25293500,153.740005493164
2018-10-15,153.320007324219,155.570007324219,152.550003051758,153.520004272461,15433500,153.520004272461
2018-10-16,155.399993896484,159.460006713867,155.009994506836,158.779998779297,19180100,158.779998779297
2018-10-17,159.559997558594,160.490005493164,157.949996948242,159.419998168945,17592000,159.419998168945
2018-10-18,158.509994506836,158.660003662109,153.279998779297,154.919998168945,21675100,154.919998168945
2018-10-19,155.860000610352,157.350006103516,153.550003051758,154.050003051758,19761300,154.050003051758
2018-10-22,154.759994506836,157.339996337891,154.460006713867,154.779998779297,15424700,154.779998779297
2018-10-23,151.220001220703,154.770004272461,150.850006103516,154.389999389648,19095000,154.389999389648
2018-10-24,154.279998779297,154.649993896484,145.600006103516,146.039993286133,27744600,146.039993286133
2018-10-25,147.729995727539,152.210006713867,147,150.949996948242,22105700,150.949996948242
2018-10-26,145.820007324219,149,143.800003051758,145.369995117188,31303300,145.369995117188
2018-10-29,148.5,148.830001831055,139.029998779297,142.089996337891,31336800,142.089996337891
2018-10-30,139.940002441406,146.639999389648,139.740005493164,146.220001220703,50528300,146.220001220703
2018-10-31,155,156.399993896484,148.960006713867,151.789993286133,60101300,151.789993286133
2018-11-01,151.520004272461,152.75,149.350006103516,151.75,25640800,151.75
2018-11-02,151.800003051758,154.130004882812,148.960006713867,150.350006103516,24708700,150.350006103516
2018-11-05,150.100006103516,150.190002441406,147.440002441406,148.679992675781,15971200,148.679992675781
2018-11-06,149.309997558594,150.970001220703,148,149.940002441406,16667100,149.940002441406
2018-11-07,151.570007324219,153.009994506836,149.830001831055,151.529998779297,21877400,151.529998779297
2018-11-08,150.490005493164,150.940002441406,146.740005493164,147.869995117188,24145800,147.869995117188
2018-11-09,146.75,147.759994506836,144.070007324219,144.960006713867,17326900,144.960006713867
2018-11-12,144.479995727539,145.039993286133,140.490005493164,141.550003051758,18542100,141.550003051758
2018-11-13,142,144.880004882812,141.619995117188,142.160003662109,15141700,142.160003662109
2018-11-14,143.699996948242,145.580001831055,141.550003051758,144.220001220703,22068400,144.220001220703
2018-11-15,142.330001831055,144.839996337891,140.830001831055,143.850006103516,30320300,143.850006103516
2018-11-16,141.070007324219,141.770004272461,137.770004272461,139.529998779297,37250600,139.529998779297
2018-11-19,137.610000610352,137.75,131.210006713867,131.550003051758,44362700,131.550003051758
2018-11-20,127.029998779297,134.160003662109,126.849998474121,132.429992675781,41939500,132.429992675781
2018-11-21,134.399993896484,137.190002441406,134.130004882812,134.820007324219,25469700,134.820007324219
2018-11-23,133.649993896484,134.5,131.259994506836,131.729995727539,11886100,131.729995727539
2018-11-26,133,137,132.779998779297,136.380004882812,24263600,136.380004882812
2018-11-27,135.75,136.610000610352,133.710006713867,135,20750300,135
2018-11-28,136.279998779297,136.789993286133,131.850006103516,136.759994506836,29847500,136.759994506836
2018-11-29,135.919998168945,139.990005493164,135.660003662109,138.679992675781,24238700,138.679992675781
2018-11-30,138.259994506836,140.970001220703,137.360000610352,140.610000610352,25732600,140.610000610352
2018-12-03,143,143.679992675781,140.759994506836,141.089996337891,24819200,141.089996337891
2018-12-04,140.729995727539,143.389999389648,137.160003662109,137.929992675781,30307400,137.929992675781
2018-12-06,133.820007324219,139.699996948242,133.669998168945,139.630004882812,28218100,139.630004882812
2018-12-07,139.25,140.869995117188,136.660003662109,137.419998168945,21195500,137.419998168945
2018-12-10,139.600006103516,143.050003051758,139.009994506836,141.850006103516,26422200,141.850006103516
2018-12-11,143.880004882812,143.880004882812,141.100006103516,142.080001831055,20300300,142.080001831055
2018-12-12,143.080001831055,147.190002441406,142.509994506836,144.5,23696900,144.5
2018-12-13,145.570007324219,145.850006103516,143.190002441406,145.009994506836,18148600,145.009994506836
2018-12-14,143.339996337891,146.009994506836,142.509994506836,144.059997558594,21785800,144.059997558594
2018-12-17,143.080001831055,144.919998168945,138.419998168945,140.190002441406,24334000,140.190002441406
2018-12-18,141.080001831055,145.929992675781,139.830001831055,143.660003662109,24709100,143.660003662109
2018-12-19,141.210006713867,144.910003662109,132.5,133.240005493164,57404900,133.240005493164
2018-12-20,130.699996948242,135.570007324219,130,133.399993896484,40297900,133.399993896484
2018-12-21,133.389999389648,134.899993896484,123.419998168945,124.949996948242,56901500,124.949996948242
2018-12-24,123.099998474121,129.740005493164,123.019996643066,124.059997558594,22066000,124.059997558594
2018-12-26,126,134.240005493164,125.889999389648,134.179992675781,39723400,134.179992675781
2018-12-27,132.440002441406,134.990005493164,129.669998168945,134.520004272461,31202500,134.520004272461
2018-12-28,135.339996337891,135.919998168945,132.199996948242,133.199996948242,22627600,133.199996948242
2018-12-31,134.449996948242,134.639999389648,129.949996948242,131.089996337891,24625300,131.089996337891
2019-01-02,128.990005493164,137.509994506836,128.559997558594,135.679992675781,28146200,135.679992675781
2019-01-03,134.690002441406,137.169998168945,131.119995117188,131.740005493164,22717900,131.740005493164
2019-01-04,134.009994506836,138,133.75,137.949996948242,29002100,137.949996948242
2019-01-07,137.559997558594,138.869995117188,135.910003662109,138.050003051758,20089300,138.050003051758
2019-01-08,139.889999389648,143.139999389648,139.539993286133,142.529998779297,26263800,142.529998779297
2019-01-09,142.949996948242,144.699996948242,141.270004272461,144.229995727539,22205900,144.229995727539
2019-01-10,143.080001831055,144.559997558594,140.839996337891,144.199996948242,16125000,144.199996948242
2019-01-11,143.149993896484,145.360000610352,142.570007324219,143.800003051758,12908000,143.800003051758
2019-01-14,142,146.570007324219,141.270004272461,145.389999389648,20520300,145.389999389648
2019-01-15,146.009994506836,150.679992675781,145.990005493164,148.949996948242,24069000,148.949996948242
2019-01-16,149,149.649993896484,147,147.539993286133,18025700,147.539993286133
2019-01-17,146.949996948242,149,146.5,148.300003051758,15787900,148.300003051758
2019-01-18,149.75,152.429992675781,148.550003051758,150.039993286133,31029600,150.039993286133
2019-01-22,149.199996948242,151.529998779297,146.369995117188,147.570007324219,22378700,147.570007324219
2019-01-23,148.279998779297,148.800003051758,143.059997558594,144.300003051758,20098400,144.300003051758
2019-01-24,144.639999389648,146.440002441406,142.520004272461,145.830001831055,20955500,145.830001831055
2019-01-25,147.479995727539,149.830001831055,146.539993286133,149.009994506836,22237200,149.009994506836
2019-01-28,148.050003051758,148.960006713867,146.210006713867,147.470001220703,15508500,147.470001220703
2019-01-29,148.089996337891,148.100006103516,143.429992675781,144.190002441406,17632100,144.190002441406
2019-01-30,146.220001220703,150.949996948242,145.699996948242,150.419998168945,44613200,150.419998168945
2019-01-31,165.600006103516,171.679992675781,165,166.690002441406,77233600,166.690002441406
2019-02-01,165.839996337891,169.100006103516,165.660003662109,165.710006713867,30806500,165.710006713867
2019-02-04,165.699996948242,169.300003051758,163.619995117188,169.25,20036000,169.25
2019-02-05,169.149993896484,171.979995727539,168.690002441406,171.160003662109,22557000,171.160003662109
2019-02-06,171.199996948242,172.470001220703,169.270004272461,170.490005493164,13281200,170.490005493164
2019-02-07,168.199996948242,169.240005493164,165.25,166.380004882812,17517600,166.380004882812
2019-02-08,164.470001220703,167.369995117188,164.210006713867,167.330001831055,12561400,167.330001831055
2019-02-11,167.899993896484,168.300003051758,165.080001831055,165.789993286133,12811200,165.789993286133
2019-02-12,166.860000610352,168.339996337891,164.5,165.039993286133,16292300,165.039993286133
2019-02-13,165.380004882812,166.220001220703,163.729995727539,164.070007324219,14205100,164.070007324219
2019-02-14,163.190002441406,164.869995117188,162.25,163.949996948242,12755200,163.949996948242
2019-02-15,164.509994506836,164.699996948242,160.860000610352,162.5,15504400,162.5
2019-02-19,160.5,164.149993896484,160.330001831055,162.289993286133,14345400,162.289993286133
2019-02-20,162.25,163.720001220703,161.25,162.559997558594,11770700,162.559997558594
2019-02-21,161.929992675781,162.240005493164,159.589996337891,160.039993286133,15607800,160.039993286133
2019-02-22,160.580001831055,162.410003662109,160.309997558594,161.889999389648,15858500,161.889999389648
2019-02-25,163.070007324219,166.070007324219,162.899993896484,164.619995117188,18737100,164.619995117188
2019-02-26,164.339996337891,166.240005493164,163.800003051758,164.130004882812,13784100,164.130004882812
2019-02-27,162.899993896484,163.929992675781,160.410003662109,162.809997558594,12697500,162.809997558594
2019-02-28,162.369995117188,163.5,160.860000610352,161.449996948242,11114200,161.449996948242
2019-03-01,162.600006103516,163.130004882812,161.690002441406,162.279998779297,11097800,162.279998779297
2019-03-04,163.899993896484,167.5,163.830001831055,167.369995117188,18894700,167.369995117188
2019-03-05,167.369995117188,171.880004882812,166.550003051758,171.259994506836,28187900,171.259994506836
2019-03-06,172.899993896484,173.570007324219,171.270004272461,172.509994506836,21531700,172.509994506836
2019-03-07,171.5,171.740005493164,167.610000610352,169.130004882812,18306500,169.130004882812
2019-03-08,166.199996948242,169.619995117188,165.970001220703,169.600006103516,13184800,169.600006103516
2019-03-11,171.600006103516,174.300003051758,171.580001831055,172.070007324219,18884000,172.070007324219
2019-03-12,172.089996337891,173.800003051758,171.220001220703,171.919998168945,12155300,171.919998168945
2019-03-13,172.320007324219,174.029998779297,172.119995117188,173.369995117188,11973300,173.369995117188
2019-03-14,169.759994506836,171.149993896484,168.160003662109,170.169998168945,18037400,170.169998168945
2019-03-15,167.160003662109,167.580001831055,162.509994506836,165.979995727539,37135400,165.979995727539
2019-03-18,163.570007324219,163.899993896484,159.279998779297,160.470001220703,37524200,160.470001220703
2019-03-19,161.479995727539,163.820007324219,160.820007324219,161.570007324219,25611500,161.570007324219
2019-03-20,161.5,166.119995117188,161.240005493164,165.440002441406,20211500,165.440002441406
2019-03-21,164.889999389648,166.389999389648,163.75,166.080001831055,16223000,166.080001831055
2019-03-22,165.649993896484,167.419998168945,164.089996337891,164.339996337891,16389200,164.339996337891
2019-03-25,163,166.539993286133,162,166.289993286133,12631200,166.289993286133
2019-03-26,167.350006103516,169.449996948242,166.350006103516,167.679992675781,15437900,167.679992675781
2019-03-27,167.850006103516,168.940002441406,164.789993286133,165.869995117188,10620300,165.869995117188
2019-03-28,164.570007324219,166.720001220703,163.330001831055,165.550003051758,10443000,165.550003051758
2019-03-29,166.389999389648,167.190002441406,164.809997558594,166.690002441406,13455500,166.690002441406
2019-04-01,167.830001831055,168.899993896484,167.279998779297,168.699996948242,10381500,168.699996948242
2019-04-02,170.139999389648,174.899993896484,169.550003051758,174.199996948242,23946500,174.199996948242
2019-04-03,174.5,177.960006713867,172.949996948242,173.539993286133,27391100,173.539993286133
2019-04-04,176.020004272461,178,175.529998779297,176.020004272461,17847700,176.020004272461
2019-04-05,176.880004882812,177,175.100006103516,175.720001220703,9594100,175.720001220703
2019-04-08,175.210006713867,175.5,174.229995727539,174.929992675781,7297400,174.929992675781
2019-04-09,175.619995117188,179.190002441406,175.550003051758,177.580001831055,19751000,177.580001831055
2019-04-10,178.179992675781,178.789993286133,176.539993286133,177.820007324219,11701500,177.820007324219
2019-04-11,178.240005493164,178.399993896484,177,177.509994506836,8071000,177.509994506836
2019-04-12,178,179.630004882812,177.949996948242,179.100006103516,12329800,179.100006103516
2019-04-15,178.5,180.5,176.869995117188,179.649993896484,10834800,179.649993896484
2019-04-16,179,180.169998168945,178.300003051758,178.869995117188,11215200,178.869995117188
2019-04-17,179.600006103516,180.740005493164,178.360000610352,178.779998779297,9973700,178.779998779297
2019-04-18,178.800003051758,178.880004882812,177.339996337891,178.279998779297,11655600,178.279998779297
2019-04-22,178.25,181.669998168945,178.25,181.440002441406,13389900,181.440002441406
2019-04-23,182.740005493164,184.220001220703,181.479995727539,183.779998779297,19954800,183.779998779297
2019-04-24,184.490005493164,185.139999389648,181.649993896484,182.580001831055,37289900,182.580001831055
2019-04-25,196.979995727539,198.479995727539,192.119995117188,193.259994506836,54148800,193.259994506836
2019-04-26,192.5,192.899993896484,189.089996337891,191.490005493164,22075000,191.490005493164
2019-04-29,190.949996948242,195.410003662109,190.649993896484,194.779998779297,19641300,194.779998779297
2019-04-30,194.190002441406,197.389999389648,192.279998779297,193.399993896484,23494700,193.399993896484
2019-05-01,194.779998779297,196.179992675781,193.009994506836,193.029998779297,15996600,193.029998779297
2019-05-02,193,194,189.75,192.529998779297,13209500,192.529998779297
2019-05-03,194.380004882812,196.160003662109,193.710006713867,195.470001220703,14575400,195.470001220703
2019-05-06,191.240005493164,194.279998779297,190.550003051758,193.880004882812,13994900,193.880004882812
2019-05-07,192.539993286133,192.899993896484,187.850006103516,189.770004272461,16253000,189.770004272461
2019-05-08,189.389999389648,190.720001220703,188.550003051758,189.539993286133,12505700,189.539993286133
2019-05-09,187.199996948242,189.770004272461,186.259994506836,188.649993896484,12967000,188.649993896484
2019-05-10,188.25,190,184.589996337891,188.339996337891,12578500,188.339996337891
2019-05-13,183.5,185.429992675781,180.839996337891,181.539993286133,16833300,181.539993286133
2019-05-14,182.520004272461,183.490005493164,178.100006103516,180.729995727539,17628100,180.729995727539
2019-05-15,180.419998168945,187.279998779297,180.020004272461,186.270004272461,16746900,186.270004272461
2019-05-16,185.050003051758,188.580001831055,185.050003051758,186.990005493164,12953100,186.990005493164
2019-05-17,184.839996337891,187.580001831055,184.279998779297,185.300003051758,10485400,185.300003051758
2019-05-20,181.880004882812,184.229995727539,181.369995117188,182.720001220703,10352000,182.720001220703
2019-05-21,184.570007324219,185.699996948242,183.889999389648,184.820007324219,7502800,184.820007324219
2019-05-22,184.729995727539,186.740005493164,183.610000610352,185.320007324219,9213800,185.320007324219
2019-05-23,182.419998168945,183.899993896484,179.669998168945,180.869995117188,12768800,180.869995117188
2019-05-24,182.330001831055,183.630004882812,180.830001831055,181.059997558594,8807700,181.059997558594
2019-05-28,181.539993286133,184.710006713867,181.449996948242,184.309997558594,14843300,184.309997558594
2019-05-29,183.5,184.559997558594,181.350006103516,182.190002441406,12797700,182.190002441406
2019-05-30,183.080001831055,183.479995727539,180.889999389648,183.009994506836,8581500,183.009994506836
2019-05-31,180.279998779297,180.539993286133,177.160003662109,177.470001220703,15226500,177.470001220703
2019-06-03,175,175.050003051758,161.009994506836,164.149993896484,56059600,164.149993896484
2019-06-04,163.710006713867,168.279998779297,160.839996337891,167.5,46044300,167.5
2019-06-05,167.479995727539,168.720001220703,164.630004882812,168.169998168945,19758300,168.169998168945
2019-06-06,168.300003051758,169.699996948242,167.229995727539,168.330001831055,12446400,168.330001831055
2019-06-07,170.169998168945,173.869995117188,168.839996337891,173.350006103516,16917300,173.350006103516
2019-06-10,174.75,177.860000610352,173.800003051758,174.820007324219,14767900,174.820007324219
2019-06-11,178.479995727539,179.979995727539,176.789993286133,178.100006103516,15266600,178.100006103516
2019-06-12,178.380004882812,179.270004272461,172.880004882812,175.039993286133,17699800,175.039993286133
2019-06-13,175.529998779297,178.029998779297,174.610000610352,177.470001220703,12253600,177.470001220703
2019-06-14,180.509994506836,181.839996337891,180,181.330001831055,16773700,181.330001831055
2019-06-17,185.009994506836,189.5,184.410003662109,189.009994506836,29459900,189.009994506836
2019-06-18,194,194.529998779297,187.279998779297,188.470001220703,37571400,188.470001220703
2019-06-19,187,188.100006103516,184.550003051758,187.479995727539,21417100,187.479995727539
2019-06-20,190.949996948242,191.160003662109,187.639999389648,189.529998779297,14635700,189.529998779297
2019-06-21,188.75,192,188.75,191.139999389648,22751200,191.139999389648
2019-06-24,192.419998168945,193.979995727539,191.570007324219,192.600006103516,15509000,192.600006103516
2019-06-25,192.880004882812,193.139999389648,188.130004882812,188.839996337891,16750300,188.839996337891
2019-06-26,189.539993286133,190.759994506836,187.309997558594,187.660003662109,12808600,187.660003662109
2019-06-27,189.880004882812,198.880004882812,188.270004272461,189.5,11159000,189.5
2019-06-28,190.550003051758,193.199996948242,189.940002441406,193,16378900,193
2019-07-01,195.210006713867,195.279998779297,191.929992675781,193,14181800,193
2019-07-02,193,195,192.710006713867,195,9050000,195
2019-07-03,194.160003662109,197.399993896484,194.160003662109,197.199996948242,10246100,197.199996948242
2019-07-05,196.179992675781,197.070007324219,194.169998168945,196.399993896484,11164100,196.399993896484
2019-07-08,195.190002441406,196.679992675781,193.639999389648,195.759994506836,9723900,195.759994506836
2019-07-09,194.970001220703,199.460006713867,194.889999389648,199.210006713867,14698600,199.210006713867
2019-07-10,200,202.960006713867,199.669998168945,202.729995727539,20571700,202.729995727539
2019-07-11,203.259994506836,203.800003051758,200.210006713867,201.229995727539,13678500,201.229995727539
2019-07-12,199.679992675781,205.300003051758,199.160003662109,204.869995117188,15366300,204.869995117188
2019-07-15,204.25,205.330001831055,201.820007324219,203.910003662109,16030300,203.910003662109
2019-07-16,203.889999389648,205.470001220703,203.100006103516,203.839996337891,12132700,203.839996337891
2019-07-17,204.179992675781,204.360000610352,201.589996337891,201.800003051758,12083700,201.800003051758
2019-07-18,200.149993896484,202.470001220703,199.380004882812,200.779998779297,11937900,200.779998779297
2019-07-19,202.179992675781,202.330001831055,198.070007324219,198.360000610352,12098300,198.360000610352
2019-07-22,199.910003662109,202.570007324219,198.809997558594,202.320007324219,13589000,202.320007324219
2019-07-23,202.839996337891,204.240005493164,200.960006713867,202.360000610352,14583700,202.360000610352
2019-07-24,197.630004882812,204.809997558594,197.220001220703,204.660003662109,32532500,204.660003662109
2019-07-25,206.699996948242,208.660003662109,198.259994506836,200.710006713867,39889900,200.710006713867
2019-07-26,200.190002441406,202.880004882812,196.25,199.75,24434000,199.75
2019-07-29,199,199.630004882812,195.300003051758,195.940002441406,16530800,195.940002441406
2019-07-30,195.389999389648,198.710006713867,193.5,197.039993286133,11903600,197.039993286133
2019-07-31,196.949996948242,198.759994506836,192.679992675781,194.229995727539,14593500,194.229995727539
2019-08-01,194.169998168945,198.470001220703,190.880004882812,192.729995727539,17777000,192.729995727539
2019-08-02,191.100006103516,192.619995117188,188.070007324219,189.020004272461,15297000,189.020004272461
